# full_id,pdb_id,assembly_id,multimericity,auth_chain_id,asym_chain_id,seq_database,seq_database_accession
4C6O-1,4C6O,1,2,A,A,UniProt,P27708
4C70-1,4C70,1,2,A_B,A_B,UniProt,I6Y8T4
4C71-1,4C71,1,2,A_B,A_B,UniProt,I6Y8T4
4C73-1,4C73,1,2,A_B,A_B,UniProt,I6Y8T4
4CAO-1,4CAO,1,2,A_B,A_B,UniProt,P29476
4CEA-1,4CEA,1,2,A_B,A_B,UniProt,P12497
4CED-1,4CED,1,2,A_B,A_B,UniProt,P12497
4CEF-1,4CEF,1,2,A_B,A_B,UniProt,P12497
4CEQ-1,4CEQ,1,2,A_B,A_B,UniProt,P12497
4CER-1,4CER,1,2,A_B,A_B,UniProt,P12497
4CF2-1,4CF2,1,2,A_B,A_B,UniProt,P12497
4CF8-1,4CF8,1,2,A_B,A_B,UniProt,P12497
4CFB-1,4CFB,1,2,A_B,A_B,UniProt,P12497
4CFC-1,4CFC,1,2,A_B,A_B,UniProt,P12497
4CG8-1,4CG8,1,2,A,A,UniProt,P35790
4CGH-1,4CGH,1,2,A_B,A_B,UniProt,P12497
4CHS-1,4CHS,1,2,A_B,A_B,UniProt,Q9FQE8
4CHZ-1,4CHZ,1,2,A_B,A_B,UniProt,P12497
4CIB-1,4CIB,1,2,A,A,UniProt,P10619
4CIE-1,4CIE,1,2,A_B,A_B,UniProt,P12497
4CIP-1,4CIP,1,2,A,A,UniProt,P00138
4CJ5-1,4CJ5,1,2,A_B,A_B,UniProt,P12497
4CJG-1,4CJG,1,2,A,A,UniProt,P00138
4CJU-1,4CJU,1,2,A_B,A_B,UniProt,P12497
4CK2-1,4CK2,1,2,A_B,A_B,UniProt,P12497
4CLM-1,4CLM,1,2,A_B,A_B,UniProt,P24670
4CMD-1,4CMD,1,2,A_B,A_B,UniProt,C7YVL8
4CND-1,4CND,1,2,A_B,A_B,UniProt,P0AE01
4CNE-1,4CNE,1,2,A_B,A_B,UniProt,P0AE01
4CNG-1,4CNG,1,2,A_B,A_B,UniProt,Q4JB16
4CNN-1,4CNN,1,2,A_B,A_B,UniProt,P24670
4CNO-4,4CNO,4,2,A_B_C_D,A_B_C_D,UniProt,P24670
4CO9-1,4CO9,1,2,A_B_C_D,A_B_C_D,UniProt,Q81PP9
4CO9-2,4CO9,2,2,A_B_C_D,A_B_C_D,UniProt,Q81PP9
4COG-1,4COG,1,2,A_B_C_D,A_B_C_D,UniProt,B4E9I9
4CPR-1,4CPR,1,2,A_B,A_B,UniProt,P03366
4CPW-1,4CPW,1,2,A_B,A_B,UniProt,P03366
4CQK-1,4CQK,1,2,A_B_C_D_E_F_G_H_I_J_K_L_M_N,A_B_C_D_E_F_G_H_I_J_K_L_M_N,UniProt,Q8GTM0
4CQK-5,4CQK,5,2,A_B_C_D_E_F_G_H_I_J_K_L_M_N,A_B_C_D_E_F_G_H_I_J_K_L_M_N,UniProt,Q8GTM0
4CQK-6,4CQK,6,2,A_B_C_D_E_F_G_H_I_J_K_L_M_N,A_B_C_D_E_F_G_H_I_J_K_L_M_N,UniProt,Q8GTM0
4CTW-1,4CTW,1,2,A_B,A_B,UniProt,P29476
4CVC-2,4CVC,2,2,A,A,UniProt,Q93RE9
4CVO-1,4CVO,1,2,A,A,UniProt,Q03468
4CVS-1,4CVS,1,2,A,A,UniProt,P0ABD3
4CW9-1,4CW9,1,2,A_B,A_B,UniProt,M7X179
4CWF-1,4CWF,1,2,A,A,UniProt,P07900
4CX3-1,4CX3,1,2,A_B,A_B,UniProt,P29476
4CX9-1,4CX9,1,2,A_B,A_B,UniProt,Q07Z15
4CXQ-1,4CXQ,1,2,A_B,A_B,UniProt,P9WQ81
4D1P-1,4D1P,1,2,A_B,A_B,UniProt,P29474
4D2W-2,4D2W,2,2,A_B_C_D,A_B_C_D,UniProt,Q14680
4D3Q-1,4D3Q,1,2,A_B,A_B,UniProt,Q8WTR2
4D4N-1,4D4N,1,2,A,A,UniProt,P00138
4D4X-1,4D4X,1,2,A,A,UniProt,P00138
4D5C-1,4D5C,1,2,A,A,UniProt,Q9ZI84
4D5J-1,4D5J,1,2,A,A,UniProt,P62694
4D5V-1,4D5V,1,2,A,A,UniProt,P62694
4D79-2,4D79,2,2,A_B_C_D,A_B_C_D,UniProt,Q46927
4D7M-1,4D7M,1,2,A,A,UniProt,P0ACT4
4D97-2,4D97,2,2,A_B_C_D,A_B_C_D,UniProt,Q8ZNT7
4D9C-1,4D9C,1,2,A_B_C_D,A_B_C_D,UniProt,Q8ZNT7
4D9I-1,4D9I,1,2,A_B,A_B,UniProt,P66899
4D9O-1,4D9O,1,2,A_B,A_B,UniProt,Q91DD5
4DGT-1,4DGT,1,2,A_B,A_B,UniProt,Q183G9
4DHD-1,4DHD,1,2,A,A,UniProt,A3MSH1
4DHG-1,4DHG,1,2,A_B_C_D,A_B_C_D,UniProt,D6Y7Y6
4DHR-1,4DHR,1,2,A,A,UniProt,P31947
4DJR-1,4DJR,1,2,A_B,A_B,UniProt,Q90K99
4DKB-1,4DKB,1,2,A,A,UniProt,Q57ZH3
4DKC-1,4DKC,1,2,A_B,A_B,UniProt,Q6ZMJ4
4DLC-1,4DLC,1,2,A,A,UniProt,Q57ZH3
4DM7-1,4DM7,1,2,A_B_C_D,A_B_C_D,UniProt,A0A0H2ZD27
4DMC-2,4DMC,2,2,A_B_C_D,A_B_C_D,UniProt,A0A0H2ZD27
4DMD-1,4DMD,1,2,A_B,A_B,UniProt,P03069
4DMH-2,4DMH,2,2,A_B_C_D,A_B_C_D,UniProt,A0A0H2ZD27
4DN7-1,4DN7,1,2,A_B,A_B,UniProt,Q8PXX8
4DNO-1,4DNO,1,2,A_B_C_D,A_B_C_D,UniProt,A0A0H2ZD27
4DNV-1,4DNV,1,2,A_B_C_D,A_B_C_D,UniProt,Q9FN03
4DOY-3,4DOY,3,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q6WNP1
4DQH-1,4DQH,1,2,A_B,A_B,UniProt,P12499
4DT5-1,4DT5,1,2,A_B,A_B,UniProt,E5LR38
4DWV-1,4DWV,1,2,A_B,A_B,UniProt,P00327
4DYE-2,4DYE,2,2,A,A,UniProt,Q9F3A5
4DZ2-1,4DZ2,1,2,A_B,A_B,UniProt,Q3JK38
4DZA-1,4DZA,1,2,A,A,UniProt,M4GGR9
4DZZ-3,4DZZ,3,2,A_B,A_B,UniProt,B0ZE06
4E0K-1,4E0K,1,2,A_B_C_D,A_B_C_D,UniProt,P61769
4E0K-2,4E0K,2,2,A_B_C_D,A_B_C_D,UniProt,P61769
4E0M-1,4E0M,1,2,A_B_C_D,A_B_C_D,UniProt,P10636
4E1N-1,4E1N,1,2,A,A,UniProt,P12497
4E1P-1,4E1P,1,2,A_B,A_B,UniProt,P9WIP7
4E2G-3,4E2G,3,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,D1C798
4E2G-4,4E2G,4,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,D1C798
4E2V-1,4E2V,1,2,A,A,UniProt,P28720
4E3A-1,4E3A,1,2,A_B,A_B,UniProt,Q2KDX6
4E3T-1,4E3T,1,2,A_B,A_B,UniProt,P0A434
4E5N-1,4E5N,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,O69054
4E5N-4,4E5N,4,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,O69054
4E5P-2,4E5P,2,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,O69054
4E5R-1,4E5R,1,2,A,A,UniProt,Q6IRB5
4E6M-4,4E6M,4,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q8ZNH1
4E6M-5,4E6M,5,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q8ZNH1
4E6S-1,4E6S,1,2,A,A,UniProt,Q3URR7
4E77-1,4E77,1,2,A,A,UniProt,Q8ZBL9
4E7P-2,4E7P,2,2,A_B,A_B,UniProt,Q8DNC2
4E8D-1,4E8D,1,2,A_B,A_B,UniProt,A0A0H2UN19
4E92-3,4E92,3,2,A_B,A_B,UniProt,P12497
4EAM-4,4EAM,4,2,A_B,A_B,UniProt,P22498
4EB4-1,4EB4,1,2,A_B_C_D,A_B_C_D,UniProt,P07607
4EBB-4,4EBB,4,2,A_B,A_B,UniProt,Q9UHL4
4EBJ-1,4EBJ,1,2,A_B,A_B,UniProt,D0E7M2
4ED9-1,4ED9,1,2,A,A,UniProt,A0A0H3G7M3
4EDH-1,4EDH,1,2,A_B,A_B,UniProt,Q9HZN8
4EDZ-2,4EDZ,2,2,A_B_C_D,A_B_C_D,UniProt,O60760
4EEL-2,4EEL,2,2,A,A,UniProt,Q9RTX8
4EF6-2,4EF6,2,2,A_B,A_B,UniProt,P9WIL5
4EFC-5,4EFC,5,2,A_B,A_B,UniProt,Q38EJ2
4EFK-2,4EFK,2,2,A_B,A_B,UniProt,P9WIL5
4EG0-1,4EG0,1,2,A_B,A_B,UniProt,B1YSS6
4EGH-2,4EGH,2,2,A,A,UniProt,P07900
4EHB-1,4EHB,1,2,A_B_C_D,A_B_C_D,UniProt,A0A0H2ZD27
4EHS-1,4EHS,1,2,A_B,A_B,UniProt,P56064
4EIB-1,4EIB,1,2,A_B,A_B,UniProt,B7XC04
4EIN-1,4EIN,1,2,A_B,A_B,UniProt,P07607
4EKR-3,4EKR,3,2,A_B,A_B,UniProt,P00720
4EM3-1,4EM3,1,2,A_B,A_B,UniProt,Q2FIA5
4EM4-1,4EM4,1,2,A_B,A_B,UniProt,Q2FIA5
4EQ7-3,4EQ7,3,2,A_B,A_B,UniProt,A9CGA5
4EQL-3,4EQL,3,2,A_B,A_B,UniProt,Q9LYU4
4EQS-1,4EQS,1,2,A_B,A_B,UniProt,Q2FIA5
4EQX-1,4EQX,1,2,A_B,A_B,UniProt,Q2FIA5
4ESK-6,4ESK,6,2,A_B_C_D,A_B_C_D,UniProt,Q8BG84
4ESW-1,4ESW,1,2,A_B,A_B,UniProt,C4YMW2
4ETV-3,4ETV,3,2,A_B,A_B,UniProt,E9Q401
4EU6-1,4EU6,1,2,A_B,A_B,UniProt,B3EY95
4EUB-1,4EUB,1,2,A_B,A_B,UniProt,B3EY95
4EW7-1,4EW7,1,2,A,A,UniProt,A0A0F6AW83
4EWL-2,4EWL,2,2,A_B,A_B,UniProt,P9WJN3
4EXO-1,4EXO,1,2,A,A,UniProt,Q87T87
4EZF-1,4EZF,1,2,A_B,A_B,UniProt,Q9NZ45
4EZG-1,4EZG,1,2,A_B,A_B,UniProt,Q720D2
4F0R-1,4F0R,1,2,A,A,UniProt,Q7NZ90
4F1L-5,4F1L,5,2,A_B_C_D,A_B_C_D,UniProt,Q460N5
4F1L-6,4F1L,6,2,A_B_C_D,A_B_C_D,UniProt,Q460N5
4F2N-1,4F2N,1,2,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q4QIE0
4F2N-2,4F2N,2,2,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q4QIE0
4F2N-5,4F2N,5,2,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q4QIE0
4F2N-6,4F2N,6,2,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q4QIE0
4F2W-1,4F2W,1,2,A_B,A_B,UniProt,E8NLP5
4F4R-2,4F4R,2,2,A,A,UniProt,Q1QT89
4F5G-1,4F5G,1,2,A_B,A_B,UniProt,P00509
4F5H-1,4F5H,1,2,A_B,A_B,UniProt,P00509
4F8D-2,4F8D,2,2,A_B,A_B,UniProt,Q8GGH0
4F8Y-1,4F8Y,1,2,A_B_C_D,A_B_C_D,UniProt,Q8DTD1
4F8Y-2,4F8Y,2,2,A_B_C_D,A_B_C_D,UniProt,Q8DTD1
4FAT-1,4FAT,1,2,A,A,UniProt,P19491
4FCP-2,4FCP,2,2,A_B,A_B,UniProt,P07900
4FCR-2,4FCR,2,2,A,A,UniProt,P07900
4FEV-7,4FEV,7,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,B0VD92
4FEW-7,4FEW,7,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,B0VD92
4FFS-1,4FFS,1,2,A,A,UniProt,Q9ZMY2
4FGJ-1,4FGJ,1,2,A_B,A_B,UniProt,P16083
4FGS-4,4FGS,4,2,A_B_C_D,A_B_C_D,UniProt,Q2KC28
4FH7-1,4FH7,1,2,A_B,A_B,UniProt,Q9NAV8
4FIZ-1,4FIZ,1,2,A,A,UniProt,O93874
4FKZ-1,4FKZ,1,2,A_B,A_B,UniProt,P39131
4FNH-1,4FNH,1,2,A_B,A_B,UniProt,Q7A827
4FP4-1,4FP4,1,2,A_B,A_B,UniProt,A3MX09
4FPS-1,4FPS,1,2,A,A,UniProt,P28720
4FQN-1,4FQN,1,2,A_B_C_D,A_B_C_D,UniProt,Q9BSQ5
4FR1-1,4FR1,1,2,A,A,UniProt,P28720
4FRD-1,4FRD,1,2,A,A,UniProt,P16442
4FRL-1,4FRL,1,2,A,A,UniProt,P16442
4FRM-1,4FRM,1,2,A,A,UniProt,P16442
4FSA-1,4FSA,1,2,A,A,UniProt,P28720
4FUO-1,4FUO,1,2,A,A,UniProt,Q5HKE8
4FVB-1,4FVB,1,2,A,A,UniProt,A9XG43
4FVG-1,4FVG,1,2,A,A,UniProt,P54116
4FVY-1,4FVY,1,2,A_B,A_B,UniProt,P29476
4FXP-2,4FXP,2,2,A_B_C,A_B_C,UniProt,Q43295
4FZJ-1,4FZJ,1,2,A_B,A_B,UniProt,P9WIL5
4FZJ-2,4FZJ,2,2,A_B,A_B,UniProt,P9WIL5
4FZL-3,4FZL,3,2,A_B,A_B,UniProt,Q88A25
4FZP-1,4FZP,1,2,A_B,A_B,UniProt,O27725
4G19-1,4G19,1,2,A_B_C_D,A_B_C_D,UniProt,I6ZUH3
4G41-1,4G41,1,2,A_B,A_B,UniProt,E0PXI9
4G4Z-3,4G4Z,3,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q6RYW5
4G5Y-2,4G5Y,2,2,A_B,A_B,UniProt,P9WIL5
4G81-3,4G81,3,2,A_B_C_D,A_B_C_D,UniProt,B5R540
4G81-4,4G81,4,2,A_B_C_D,A_B_C_D,UniProt,B5R540
4G88-4,4G88,4,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q6RYW5
4G9B-1,4G9B,1,2,A,A,UniProt,P77366
4GA9-1,4GA9,1,2,A_B,A_B,UniProt,P11762
4GBD-1,4GBD,1,2,A_B,A_B,UniProt,Q9HZ64
4GDO-1,4GDO,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q15149
4GDP-1,4GDP,1,2,A_B_C_D,A_B_C_D,UniProt,P50264
4GDP-2,4GDP,2,2,A_B_C_D,A_B_C_D,UniProt,P50264
4GE3-1,4GE3,1,2,A_B_C_D,A_B_C_D,UniProt,Q10356
4GEL-1,4GEL,1,2,A_B,A_B,UniProt,Q9VKD7
4GFS-1,4GFS,1,2,A_B,A_B,UniProt,P58687
4GH0-1,4GH0,1,2,A,A,UniProt,Q9NZD2
4GHJ-1,4GHJ,1,2,A_B,A_B,UniProt,Q8DAK3
4GHO-1,4GHO,1,2,A_B,A_B,UniProt,P05798
4GHT-3,4GHT,3,2,A_B,A_B,UniProt,A9XG43
4GJE-2,4GJE,2,2,A,A,UniProt,P63316
4GJQ-1,4GJQ,1,2,A_B,A_B,UniProt,Q9NZD2
4GKI-15,4GKI,15,2,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,B0VD92
4GKI-16,4GKI,16,2,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,B0VD92
4GL4-1,4GL4,1,2,A_B,A_B,UniProt,Q96533
4GL4-3,4GL4,3,2,A_B,A_B,UniProt,Q96533
4GLI-1,4GLI,1,2,A,A,UniProt,P0AEX9
4GMH-1,4GMH,1,2,A,A,UniProt,Q99TQ0
4GMK-1,4GMK,1,2,A_B,A_B,UniProt,Q1WR87
4GN0-1,4GN0,1,2,A_B_C_D,A_B_C_D,UniProt,O28769
4GP2-1,4GP2,1,2,A_B,A_B,UniProt,A3MSH1
4GPZ-1,4GPZ,1,2,A_B,A_B,UniProt,P18669
4GQC-1,4GQC,1,2,A_B_C_D,A_B_C_D,UniProt,Q9YA14
4GQM-1,4GQM,1,2,A,A,UniProt,B0B9B6
4GQZ-2,4GQZ,2,2,A_B_C_D,A_B_C_D,UniProt,Q8ZL99
4GR2-1,4GR2,1,2,A_B,A_B,UniProt,Q94AU9
4GRC-1,4GRC,1,2,A,A,UniProt,Q9RKQ2
4GUH-1,4GUH,1,2,A_B,A_B,UniProt,P58687
4GUJ-1,4GUJ,1,2,A_B,A_B,UniProt,P58687
4GUZ-5,4GUZ,5,2,A_B_C_D,A_B_C_D,UniProt,B1ME52
4GWK-2,4GWK,2,2,A,A,UniProt,P52209
4GYM-1,4GYM,1,2,A_B,A_B,UniProt,D3F7P7
4H01-2,4H01,2,2,A,A,UniProt,H3C542
4H0P-1,4H0P,1,2,A_B,A_B,UniProt,J9W3A6
4H17-1,4H17,1,2,A_B,A_B,UniProt,Q88LV1
4H18-5,4H18,5,2,A_B_C_D,A_B_C_D,UniProt,Q8NTG4
4H18-6,4H18,6,2,A_B_C_D,A_B_C_D,UniProt,Q8NTG4
4H1Y-1,4H1Y,1,2,P,A,UniProt,P21589
4H3C-1,4H3C,1,2,A_B,A_B,UniProt,P60472
4H3D-2,4H3D,2,2,A_B_C_D,A_B_C_D,UniProt,Q186A6
4H4P-1,4H4P,1,2,A,A,UniProt,E7FJB9
4H4V-1,4H4V,1,2,A,A,UniProt,E7FJB9
4H4Z-1,4H4Z,1,2,A,A,UniProt,E7FJB9
4H51-1,4H51,1,2,A_B,A_B,UniProt,Q4FX34
4H5B-1,4H5B,1,2,A_B,A_B,UniProt,Q9RUY5
4H5N-3,4H5N,3,2,A_B,A_B,UniProt,P11142
4H7Z-1,4H7Z,1,2,A,A,UniProt,P28720
4H8E-1,4H8E,1,2,A,A,UniProt,P60477
4H8J-1,4H8J,1,2,A_B_C_D,A_B_C_D,UniProt,P19491
4H8J-2,4H8J,2,2,A_B_C_D,A_B_C_D,UniProt,P19491
4H8N-3,4H8N,3,2,A_B,A_B,UniProt,Q76L36
4HAE-1,4HAE,1,2,A,A,UniProt,Q8N8U2
4HAM-1,4HAM,1,2,A,A,UniProt,Q8Y535
4HB7-1,4HB7,1,2,A_B,A_B,UniProt,P64141
4HBF-2,4HBF,2,2,A,A,UniProt,Q8GGK7
4HCD-1,4HCD,1,2,A,A,UniProt,Q7CSI0
4HE9-1,4HE9,1,2,A_B,A_B,UniProt,P03367
4HEC-1,4HEC,1,2,A_B,A_B,UniProt,P9WJ73
4HEJ-1,4HEJ,1,2,A_B,A_B,UniProt,P65249
4HFG-1,4HFG,1,2,A_B,A_B,UniProt,Q9NQG5
4HFJ-1,4HFJ,1,2,A_B,A_B,UniProt,Q9SLN8
4HFM-1,4HFM,1,2,A_B,A_B,UniProt,Q9SLN8
4HFQ-1,4HFQ,1,2,A_B,A_B,UniProt,A0A0H2URA0
4HFS-1,4HFS,1,2,A_B,A_B,UniProt,O31803
4HG9-2,4HG9,2,2,A_B_C_D,A_B_C_D,UniProt,O42187
4HI7-1,4HI7,1,2,A_B,A_B,UniProt,B4KM86
4HJ1-1,4HJ1,1,2,A_B_C_D,A_B_C_D,UniProt,P03518
4HK5-1,4HK5,1,2,A_B_C_D,A_B_C_D,UniProt,G3J531
4HL1-3,4HL1,3,2,A_B,A_B,UniProt,C7C422
4HL2-3,4HL2,3,2,A_B,A_B,UniProt,C7C422
4HL9-1,4HL9,1,2,A_B_C_D_E_F_G_H_I,A_B_C_D_E_F_G_H_I,UniProt,Q2RXF1
4HL9-4,4HL9,4,2,A_B_C_D_E_F_G_H_I,A_B_C_D_E_F_G_H_I,UniProt,Q2RXF1
4HL9-5,4HL9,5,2,A_B_C_D_E_F_G_H_I,A_B_C_D_E_F_G_H_I,UniProt,Q2RXF1
4HLC-1,4HLC,1,2,A_B,A_B,UniProt,Q6GJI9
4HLS-3,4HLS,3,2,A_B,A_B,UniProt,Q95211
4HMA-1,4HMA,1,2,A_B,A_B,UniProt,P14780
4HMZ-1,4HMZ,1,2,A_B_C_D,A_B_C_D,UniProt,Q5SFD1
4HR2-3,4HR2,3,2,A_B,A_B,UniProt,Q2SWE7
4HRF-2,4HRF,2,2,A_B_C_D,A_B_C_D,UniProt,Q9BV47
4HRQ-1,4HRQ,1,2,A_B,A_B,UniProt,Q82Y41
4HSJ-1,4HSJ,1,2,A,A,UniProt,Q1LCS4
4HTB-1,4HTB,1,2,A,A,UniProt,P28720
4HUP-2,4HUP,2,2,X,A,UniProt,P02879
4HVN-1,4HVN,1,2,A_B,A_B,UniProt,C7PVH9
4HVO-2,4HVO,2,2,A,A,UniProt,Q1LCS4
4HVX-1,4HVX,1,2,A,A,UniProt,P28720
4HWS-1,4HWS,1,2,A_B,A_B,UniProt,P0A8M3
4HWX-1,4HWX,1,2,A,A,UniProt,Q9FDS0
4HZA-1,4HZA,1,2,A_B,A_B,UniProt,Q92692
4HZT-2,4HZT,2,2,A,A,UniProt,P56817
4I02-1,4I02,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,P0ACJ8
4I0D-2,4I0D,2,2,A,A,UniProt,P56817
4I0G-2,4I0G,2,2,A,A,UniProt,P56817
4I12-2,4I12,2,2,A,A,UniProt,P56817
4I22-2,4I22,2,2,A,A,UniProt,P00533
4I2N-1,4I2N,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A0A0H3AFW5
4I4N-2,4I4N,2,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A0A0H3AFW5
4I4O-1,4I4O,1,2,A_B,A_B,UniProt,R4GRU5
4I4R-1,4I4R,1,2,A_B_C_D,A_B_C_D,UniProt,R4GRU5
4I4X-1,4I4X,1,2,A_B_C_D,A_B_C_D,UniProt,R4GRU9
4I64-1,4I64,1,2,A_B,A_B,UniProt,P13702
4I66-1,4I66,1,2,A,A,UniProt,D0LJL3
4I6A-1,4I6A,1,2,A_B,A_B,UniProt,P13702
4I6U-1,4I6U,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q8GGH0
4I6U-2,4I6U,2,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q8GGH0
4I6U-3,4I6U,3,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q8GGH0
4I6W-1,4I6W,1,2,A_B,A_B,UniProt,P13702
4I71-1,4I71,1,2,A,A,UniProt,Q57ZL6
4IAB-4,4IAB,4,2,A_B_C_D,A_B_C_D,UniProt,A7V626
4IAG-1,4IAG,1,2,A,A,UniProt,B9UIZ4
4ICM-1,4ICM,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,G2IN12
4ICM-2,4ICM,2,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,G2IN12
4ICM-3,4ICM,3,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,G2IN12
4ICS-1,4ICS,1,2,A_B,A_B,UniProt,A0A0H2UN95
4ID0-1,4ID0,1,2,A_B,A_B,UniProt,Q4K4R5
4ID9-1,4ID9,1,2,A_B,A_B,UniProt,A9CL58
4IGT-1,4IGT,1,2,A,A,UniProt,P19491
4IHE-2,4IHE,2,2,A_B,A_B,UniProt,Q83XN4
4IHZ-3,4IHZ,3,2,A_B,A_B,UniProt,U3KRG0
4II0-2,4II0,2,2,A_B,A_B,UniProt,U3KRG0
4IJ5-1,4IJ5,1,2,A_B,A_B,UniProt,D3DFG8
4IO1-1,4IO1,1,2,A_B,A_B,UniProt,Q5NFM5
4IO2-1,4IO2,1,2,A_B,A_B,UniProt,E9P5T5
4IO5-1,4IO5,1,2,A_B,A_B,UniProt,E9P5T5
4IPW-3,4IPW,3,2,A,A,UniProt,P9WPP7
4IQ0-1,4IQ0,1,2,A_B_C_D,A_B_C_D,UniProt,A0A0H2UR04
4IQ0-2,4IQ0,2,2,A_B_C_D,A_B_C_D,UniProt,A0A0H2UR04
4IR0-1,4IR0,1,2,A_B,A_B,UniProt,Q81W73
4IRG-1,4IRG,1,2,A,A,UniProt,P11308
4IT9-1,4IT9,1,2,A_B,A_B,UniProt,B1XMM6
4IVQ-1,4IVQ,1,2,A_B,A_B,UniProt,P0DTH5
4IW9-1,4IW9,1,2,A_B_C,A_B_C,UniProt,A7JQU5
4IWH-1,4IWH,1,2,A_B,A_B,UniProt,Q2T7H6
4IX3-1,4IX3,1,2,A_B,A_B,UniProt,C1EBN1
4IY0-1,4IY0,1,2,A,A,UniProt,Q9H8M5
4IYH-1,4IYH,1,2,A_B_C_D,A_B_C_D,UniProt,A0A6L7HJC4
4IZU-1,4IZU,1,2,A,A,UniProt,D0VWZ1
4J11-1,4J11,1,2,A_B_C_D,A_B_C_D,UniProt,A0A6L7HJC4
4J11-2,4J11,2,2,A_B_C_D,A_B_C_D,UniProt,A0A6L7HJC4
4J3C-1,4J3C,1,2,A_B,A_B,UniProt,Q92RS8
4J54-1,4J54,1,2,A_B,A_B,UniProt,P03367
4J69-1,4J69,1,2,A,A,UniProt,P61823
4J7J-1,4J7J,1,2,A_B,A_B,UniProt,A0A6L7HJC4
4J99-5,4J99,5,2,A_B_C_D,A_B_C_D,UniProt,P21802
4JAL-1,4JAL,1,2,A_B,A_B,UniProt,P0AGJ7
4JAQ-2,4JAQ,2,2,A_B_C_D,A_B_C_D,UniProt,P9WPF3
4JBB-1,4JBB,1,2,A,A,UniProt,A6TBY7
4JBY-1,4JBY,1,2,A_B,A_B,UniProt,P0DTH5
4JD1-1,4JD1,1,2,A_B,A_B,UniProt,Q81W73
4JE6-1,4JE6,1,2,A_B,A_B,UniProt,Q9FV53
4JED-1,4JED,1,2,A,A,UniProt,B1M0X3
4JEJ-1,4JEJ,1,2,A,A,UniProt,A5FJK8
4JEL-1,4JEL,1,2,A,A,UniProt,B4Y381
4JEV-1,4JEV,1,2,A_B,A_B,UniProt,P40732
4JH3-1,4JH3,1,2,A_B,A_B,UniProt,Q739M9
4JH6-1,4JH6,1,2,A_B,A_B,UniProt,Q739M9
4JJ0-1,4JJ0,1,2,A_B,A_B,UniProt,A0L9W2
4JKS-1,4JKS,1,2,A_B,A_B,UniProt,Q2KDX6
4JLJ-1,4JLJ,1,2,A_B,A_B,UniProt,P27707
4JNQ-1,4JNQ,1,2,A,A,UniProt,Q8YID2
4JOQ-1,4JOQ,1,2,A_B,A_B,UniProt,A4WW08
4JP2-1,4JP2,1,2,A,A,UniProt,Q53W82
4JP2-2,4JP2,2,2,A,A,UniProt,Q53W82
4JQP-1,4JQP,1,2,A_B,A_B,UniProt,B2JVC5
4JRM-1,4JRM,1,2,A_B_C_D,A_B_C_D,UniProt,Q9KQH9
4JTU-1,4JTU,1,2,A,A,UniProt,Q02127
4JUU-1,4JUU,1,2,A_B,A_B,UniProt,Q8P833
4JV3-1,4JV3,1,2,A,A,UniProt,Q2YQQ9
4JWP-1,4JWP,1,2,A_B,A_B,UniProt,Q2YRK4
4JXQ-1,4JXQ,1,2,A_B,A_B,UniProt,Q92L60
4JYQ-1,4JYQ,1,2,A_B,A_B,UniProt,Q9NAV8
